layer_id,profile_id,texture_class,alpha_kpa,n,thetar,thetas,sand,silt,clay,ksat_cmh,depth_cm,lat,lon,rmse,n_points,porosity,thetar_m,thetas_m,alpha_kpa_m,n_m,m,rmse_m,sample_type,sample_type_source,oc,texture_lab,bd
KSSL_15938361,KSSL_73386.0,sandy loam,1.36344459292799,1.1679804958662443,7.832350732568818e-13,0.451170772436523,53.9,29.5,16.6,,18.0,41.6716,-116.0703,0.0129171287158962,5,0.4754716981132074,2.0628477029260248e-17,0.4509671988308549,1.2500443840450526,1.010000000000063,0.1689329538061202,0.0126827309659397,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",2.5,sl,1.39
KSSL_15745526,KSSL_40162.0,silty clay loam,0.0036841731014291,1.2513635799528475,3.1976269434840215e-14,0.3950756462532196,8.6,56.0,35.4,,144.5,37.719227,-99.724403,0.0299330434870715,5,0.369811320754717,0.1672650364375513,0.3977523680167174,0.001188211900687,1.01,0.979839376484868,0.0296534427630461,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.2,sicl,1.67
KSSL_15946988,KSSL_75109.0,silty clay loam,0.0299022586170148,1.2109223766337676,2.878467430518302e-26,0.3571247189621644,17.2,46.6,36.2,,110.0,43.451351,-105.26745,0.0074728656453568,5,0.320754716981132,2.4586935228357513e-21,0.3584992251889588,0.0221386392312132,1.01,0.2304972447515975,0.0063562527627697,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3,sicl,1.8
KSSL_15742231,KSSL_39605.0,silt loam,0.0255187376707297,1.7739475355274226,0.1426160146478699,0.4049098450033384,8.0,65.1,26.9,,26.5,39.417137,-97.139336,0.0045351975692237,5,0.430188679245283,0.1437043174451148,0.4052182076858164,0.0243654794526606,1.7196524162325724,0.4663321833589567,0.0045304062593031,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.4,sil,1.51
KSSL_208976,KSSL_34523.0,loam,0.7930494075064056,1.2113760934772038,0.0869592827487248,0.4157417534038098,42.9,33.9,23.2,,44.5,44.066109,-98.348663,0.0050602049689813,5,0.4377358490566038,0.0973778755105605,0.4156750800128445,0.6401892438259216,1.01,0.2322699631902392,0.0049286706125815,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.9,l,1.49
KSSL_121617,KSSL_19347.0,loam,0.0006815584391066,8.551153698542151,0.0194338948970011,0.2668185014731391,32.0,49.9,18.1,,99.5,39.956699,-83.442932,0.019993888741018,5,0.2377358490566037,0.0220148612735249,0.2668185016430005,0.0007210878982392,8.583361301287129,0.6541824476434206,0.019993888818562,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.39,l,2.02
KSSL_123755,KSSL_19662.0,sandy loam,0.0301725221932854,1.2309674241076316,7.363580338605774e-17,0.268933057502668,59.0,27.9,13.1,,146.5,44.945553,-90.537346,0.0038752900132817,5,0.241509433962264,0.0805226658421099,0.2694177127496527,0.0102036282087552,1.01,0.6399939731824524,0.0032470427337259,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.01,sl,2.01
KSSL_107777,KSSL_17213.0,sandy loam,0.1254129696548619,1.5314339292581836,0.0555566229434357,0.2812651959896612,71.7,21.5,6.8,,159.5,45.521664,-88.48616,0.0155592758121051,5,0.290566037735849,0.0407278282207632,0.2762146148508629,0.2158190628142703,10.99999999666593,0.0341531326923116,0.0130704178724666,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.06,sl,1.88
KSSL_15924934,KSSL_70962.0,loamy sand,26.24011756834436,1.2777750384929127,0.0506392521770248,0.4050945639177468,80.6,12.8,6.6,,5.0,,,0.0018799470273923,5,0.4264150943396226,0.0506353699539407,0.4050943473774523,26.306170425660277,2.0577409804037146,0.1349448189312088,0.0018784524378193,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.9,lcos,1.52
KSSL_183856,KSSL_29801.0,clay loam,0.0438343977755098,1.8406059669458257,0.2449615622565887,0.6231429500474805,33.0,29.0,38.0,,20.5,6.1580558,-0.92083329,0.0022912832238389,5,0.4490566037735849,0.2410836260300887,0.6216292394192804,0.0500229366010713,2.069270335217637,0.3681658313604789,0.0017327259494521,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.0,cl,1.46
KSSL_208970,KSSL_34522.0,clay loam,0.2716076256076506,1.1718394278483246,0.0641904798016537,0.3940531738883066,44.7,26.5,28.8,,28.0,44.790359,-96.594254,0.0035568037458206,5,0.4150943396226415,0.0909795257963314,0.3939775873167026,0.2036820513203357,1.010000000000201,0.2077732213096483,0.0033846250831493,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.8,cl,1.55
KSSL_170680,KSSL_27083.0,loam,0.0314412299224218,1.2379165650215422,8.415400876711752e-31,0.3398960633878545,37.6,42.2,20.2,,29.0,45.356083,-123.13331,0.0137881638549276,5,0.3811320754716981,1.705956078408481e-27,0.3429866581045819,0.0237595957093501,1.01,0.2597456735644071,0.0123369651285103,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.5,l,1.64
KSSL_15745497,KSSL_40155.0,sandy loam,12.701984283254676,1.1551828926923435,0.1127256429842328,0.5090581817598735,63.0,21.6,15.4,,46.5,36.370499,-120.74614,0.0022789554462426,5,0.5358490566037736,0.1126863683724463,0.5090566042419491,12.780239716464752,2.9589920396489076,0.05239662269516,0.002272866988841,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.1,sl,1.23
KSSL_198480,KSSL_32450.0,sandy loam,0.0671585533131262,1.3031676816101945,1.0598978734047593e-30,0.3130369613531742,73.9,15.3,10.8,,78.0,39.570889,-105.80353,0.0094250747598644,5,0.3396226415094339,1.3202962223570671e-22,0.3154952554619159,0.0429763958876537,1.0100000000000011,0.3467225546700384,0.0070316332972009,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3,cosl,1.75
KSSL_203205,KSSL_33520.0,clay,0.0162450138317912,1.8442262454799927,0.1241551519503527,0.3360030798418849,0.7028112449799196,26.606425702811244,72.69076305220884,,155.0,32.475666,-106.38639,0.0041838827211812,5,0.3509433962264151,0.0867564292246731,0.3333854814495304,0.0309821503614606,4.266534644916714,0.0993256014940467,0.0014472364411491,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.4,c,1.72
KSSL_170722,KSSL_27094.0,clay loam,0.0020024162697641,1.427334188817868,1.227131853024976e-13,0.3348079479691428,35.1,35.9,29.0,,98.0,45.36739,-123.08308,0.0231915616027072,5,0.3962264150943395,9.148078982226884e-12,0.3368679872335952,0.0004844514047591,1.01,0.9799999960226764,0.0226165782526054,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.2,cl,1.6
KSSL_15741146,KSSL_39427.0,clay,0.0027713555906959,1.252606251112213,2.6199193936006764e-10,0.4687859098733543,2.3,35.6,62.1,,193.5,37.861149,-95.783607,0.0076450745320047,5,0.2754716981132076,0.0004952608353274,0.4709192821993344,0.0014077217980833,1.01,0.349381671108505,0.0072338737170758,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.1,c,1.92
KSSL_170675,KSSL_27080.0,clay loam,0.019830679689491,1.9967537904722843,0.2308078613831566,0.4863600130199128,43.1,25.1,31.8,,122.0,45.348415,-123.08565,0.011618560362357,5,0.4679245283018868,0.2345780927184466,0.4903738199808472,0.0115430925562537,1.450978242902314,0.98,0.0106511024131152,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.2,cl,1.41
KSSL_15746548,KSSL_40377.0,loamy sand,9.347249476550564,1.1871120204933328,2.209991648449128e-09,0.3979246199366871,83.9,12.2,3.9,,79.5,37.851864,-105.43672,0.0015880734179284,5,0.4188679245283019,5e-324,0.3979245346264309,9.368059395651484,1.740979385478816,0.1074473112237709,0.0015875024585032,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.2,ls,1.54
KSSL_121614,KSSL_19347.0,clay,0.102470416905875,1.1355324977548322,1.3792042337660594e-11,0.5137211358403083,19.7,35.4,44.9,,47.5,39.956699,-83.442932,0.0077545552803124,5,0.3509433962264151,1.1047447035452815e-11,0.5143939327453986,0.0862638953779989,1.010000000000002,0.1402025597736452,0.0072297889083491,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.6799999999999999,c,1.72
KSSL_15930222,KSSL_72143.0,silty clay loam,0.0710566333263195,1.190019862974689,1.7536898965382842e-22,0.4300318425343661,1.3,69.5,29.2,,32.5,,,0.0107124680648787,5,0.430188679245283,2.364764126219237e-21,0.4309095969215602,0.0532384788439621,1.01,0.2037446276729839,0.0102056328158954,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3,sicl,1.51
KSSL_178329,KSSL_28817.0,silt loam,0.0276519065051862,3.0048715830065005,0.0610600009999999,0.4383949925925275,28.3,63.9,7.8,,60.5,36.787693,-89.939331,0.0094193166062632,5,0.4490566037735849,0.0610600009999999,0.4352116110148685,0.0378487459690394,10.99999986228434,0.1428754082768234,0.0090521484695647,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.4,sil,1.46
KSSL_123771,KSSL_19665.0,loam,0.0193105971739495,1.9582919549175009,0.0922848671548827,0.3061915926715778,44.5,45.8,9.7,,32.0,44.763329,-90.651512,0.0069815427932857,5,0.3132075471698113,0.0969019070710122,0.308600699481297,0.0108791165251246,1.473518340835876,0.98,0.0062529416409842,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.2,l,1.82
KSSL_198501,KSSL_32455.0,loamy sand,4.076974265291272,1.1824334247509385,3.1573230287300034e-18,0.3870817248767395,83.2,13.0,3.8,,40.5,44.788193,-116.08869,0.0097553082071636,5,0.4075471698113208,4.53114313229423e-17,0.387020654226496,3.892188979444872,1.0100000000221163,0.1819620582526751,0.0096722409181434,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.4,lcos,1.5699999999999998
KSSL_15742239,KSSL_39606.0,silty clay loam,0.0067091996567605,1.1739585954034193,1.6136449709617136e-15,0.4276851631386622,3.1,57.0,39.9,,45.5,39.683498,-98.212532,0.0173751454124215,5,0.3283018867924527,1.9423439700779347e-15,0.4291753351871998,0.0049484531553633,1.01,0.1937296383129397,0.0170111718392054,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.6,sicl,1.78
KSSL_15924830,KSSL_70945.0,sandy loam,1.4693869272829896,1.191073426872851,1.4895918179724586e-11,0.4981573269088096,53.9,27.1,19.0,,27.0,40.446705,-115.51138,0.0079984492749792,5,0.5245283018867924,6.606479225537547e-18,0.4980863184140513,1.360746259208375,1.0100000007215597,0.191711219291244,0.00781657559344,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",2.2,sl,1.26
KSSL_161991,KSSL_25396.0,sandy loam,1.0281806088292478,1.1715202390742674,0.0296564031144924,0.4481703872991119,57.4,31.0,11.6,,11.5,43.760433,-116.10069,0.0057473448664995,5,0.4716981132075472,0.0223801804483531,0.4481132117158031,1.1528500433942743,5.1870395469710395,0.0314658474876559,0.0056573193977192,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",4.7,cosl,1.4
KSSL_108791,KSSL_17350.0,silty clay,0.0199410255080776,1.4903234794119735,0.1591111565676182,0.4834586136312864,1.9,45.1,53.0,,95.5,38.979958,-112.44385,0.0058264059749315,5,0.4792452830188678,0.1711084384023432,0.4842235930706735,0.0167012047500633,1.3791456180063904,0.4154369985712574,0.0058094507051306,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.21,sic,1.38
KSSL_15745455,KSSL_40149.0,silt loam,0.1057928008997645,1.2774224856920111,2.3934824286673902e-20,0.3465663113248207,32.4,53.6,14.0,,28.0,38.353973,-121.17292,0.0119669483630728,5,0.369811320754717,0.0357564977211546,0.3460112828321712,0.0543030968779728,1.01,0.4122901182375662,0.0108752697812827,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3,sil,1.67
KSSL_170748,KSSL_27104.0,loam,0.1772361983540596,1.1637575779304408,9.137632616301782e-19,0.4078731302666076,30.7,43.6,25.7,,74.0,45.291389,-123.12092,0.0090084815581553,5,0.4264150943396226,2.232321101649244e-23,0.4050576594396937,0.264520246143,3.793740774389743,0.0390312844241303,0.0077672881611603,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3,l,1.52
KSSL_161992,KSSL_25396.0,sandy loam,0.141497405407162,1.5371791844074498,0.0691796852566323,0.4943312983930332,65.5,26.3,8.2,,28.0,43.760433,-116.10069,0.0270455004398021,5,0.5245283018867924,0.0902651792675418,0.4923346739823453,0.0439927362679232,1.01,0.98,0.0235128655835089,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.4,cosl,1.26
KSSL_170694,KSSL_27087.0,silty clay,0.0408959728393661,1.1201417454535336,2.4151501597307584e-17,0.4100361950357401,12.0,45.2,42.8,,64.0,45.277195,-123.0508,0.00626419773452,5,0.4226415094339623,0.1700893435793802,0.4095497116891963,0.0191138715082306,1.01,0.3205813841163114,0.0059368687201695,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.0,sic,1.53
KSSL_15938341,KSSL_73381.0,loam,0.6005155811575036,1.2119704244072893,3.5400745277855356e-23,0.3930513093840927,42.7,42.1,15.2,,34.0,37.57494,-112.90154,0.0107423424782264,5,0.4150943396226415,2.4440701848100665e-17,0.3926245077625227,0.5036112061922752,1.01,0.2178431895601091,0.0100564259504879,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.8,l,1.55
KSSL_15741130,KSSL_39425.0,silty clay,0.0029309159502055,1.2338010533081505,4.433434527846643e-11,0.4623736069391032,3.9,41.7,54.4,,85.0,38.592171,-94.847878,0.0078573310335301,5,0.290566037735849,0.200284967715384,0.4640131766080126,0.0008571524613124,1.01,0.979374332958412,0.007518695331673,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.5,sic,1.88
KSSL_15924841,KSSL_70948.0,loam,11.178913732452408,1.1689375030368176,2.1107520466136484e-08,0.5592490017767398,37.5,45.4,17.1,,40.5,39.291485,-117.11506,0.0058513666518288,5,0.5886792452830188,5e-324,0.5592452849582866,11.28709710129739,3.2121207151835405,0.0525314277072689,0.0058429853758563,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.7,l,1.09
KSSL_198487,KSSL_32452.0,sandy loam,0.0205615344576109,2.4214164883491476,0.08789531162329,0.5152785043736219,52.4,36.5,11.1,,13.5,39.361,-106.06,0.024969580630976,5,0.5924528301886792,0.0869448196165868,0.5206969115123011,0.0141936180472091,1.7854288156586455,0.9799999999999972,0.0237596192729267,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",2.2,sl,1.08
KSSL_15829998,KSSL_53262.0,silty clay loam,0.0055904834033076,10.999999999997293,0.282720001,0.4412508620594628,10.6,51.3,38.1,,173.5,37.198971,-94.980942,0.0216503110120597,5,0.3018867924528301,0.282720001,0.4421302553432439,0.0083722902355464,10.999998275179944,0.2137040902098751,0.0212429038564227,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.1,sicl,1.85
KSSL_170670,KSSL_27080.0,loam,17.670505016925485,1.1286041986418491,8.36504439130613e-20,0.4875149700204509,37.4,47.7,14.9,,4.5,45.348415,-123.08565,0.0148951436240521,5,0.5132075471698113,1.9831488414482172e-19,0.487492763188978,17.415371454107916,1.010000000003509,0.1275717757981025,0.0148778031056845,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",2.9,l,1.29
KSSL_97624,KSSL_15487.0,clay loam,0.0606845214648576,1.5592948867397576,0.143094857414377,0.4105766241381646,35.3,31.7,33.0,,4.0,38.028061,-103.67279,0.0071474985645513,5,0.4226415094339623,0.1165937151670252,0.4034589158451998,0.0998561863034191,3.2685611911093337,0.1119149299181462,0.0054689707632211,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.12,cl,1.53
KSSL_123756,KSSL_19662.0,sandy loam,0.0390476189820339,1.2237153773409906,1.956799136570756e-23,0.2714320411776115,58.3,30.7,11.0,,185.5,44.945553,-90.537346,0.0025862912024484,5,0.2301886792452829,5.4356381115806265e-08,0.2733427673058381,0.0300283067016656,1.01,0.2403560753516017,0.0017054511513429,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.0,fsl,2.04
KSSL_15741141,KSSL_39427.0,silty clay loam,0.0227282819377424,1.5476043856642794,0.2070423502375484,0.4172221029993285,5.3,58.5,36.2,,23.5,37.861149,-95.783607,0.0110270763631236,5,0.4188679245283019,0.1626521155529386,0.4135223149824236,0.0417145733752573,10.999999999857666,0.0271342668478346,0.0087154579103295,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",2.8,sicl,1.54
KSSL_15741140,KSSL_39427.0,silty clay loam,0.0197966593207963,2.0589563698219115,0.2194200009999999,0.4830911042202498,4.9,59.8,35.3,,9.0,37.861149,-95.783607,0.0125867804577223,5,0.4981132075471698,0.2090282839395595,0.4768011126806306,0.0344977957907044,10.999999999998236,0.0612608668815465,0.0072146647381817,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",4.1,sicl,1.33
KSSL_15938336,KSSL_73379.0,silty clay,0.0005906581285911,7.582731746234598,0.0578306686083617,0.332436804065421,8.8,47.7,43.5,,111.0,38.080009,-110.77249,0.0150040651443788,5,0.290566037735849,0.0588183651337032,0.3324368004664944,0.0006635565097162,8.73971168280228,0.4352959772699854,0.01500406445592,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.4,sic,1.88
KSSL_146266,KSSL_22876.0,sandy loam,0.283543138639185,1.3607303078641204,0.0323085175558986,0.4287379843383965,52.1,33.4,14.5,,4.0,,,0.0238781865970208,5,0.4528301886792453,0.0593074423165937,0.4265550338706352,0.1269134642930028,1.01,0.5424821136870038,0.0228648797135078,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.82,fsl,1.45
KSSL_178326,KSSL_28817.0,silt loam,0.0477716021488791,2.1208194936028413,0.0814200009999999,0.442304154421114,21.9,70.0,8.1,,17.0,36.787693,-89.939331,0.0055706841871669,5,0.4603773584905659,0.0767099019886788,0.4372315520129942,0.0629364007550355,3.0953581834902453,0.2894104537245437,0.0025699623985338,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.6,sil,1.4300000000000002
KSSL_15741135,KSSL_39426.0,silty clay,0.0190507295517974,1.126613479357141,4.989452286583663e-10,0.4121192654138735,4.2,48.4,47.4,,53.0,38.697151,-95.60849,0.0069999567637085,5,0.3660377358490565,1.0648966867118285e-12,0.4123906561451274,0.0157248911071133,1.0100000000000176,0.1331412845023543,0.0069110952359808,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.5,sic,1.6800000000000002
KSSL_15924815,KSSL_70941.0,clay loam,0.0651459652886728,1.3362097314413046,0.1040335275329914,0.4833402053911395,26.1,38.5,35.4,,147.0,38.048019,-111.33978,0.0066801160200485,5,0.3735849056603773,0.1595664578936607,0.4848326263799534,0.023290450284589,1.0100000000002738,0.6827582828145075,0.0051913560216293,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.0,cl,1.66
