layer_id,volcanic,andic,volcanic_evidence,p_andosols,wrb,km_any,volcano_any,km_holocene,volcano_holocene
BAMBRA_20,unlikely,unknown,,1.0,Cambisols,682.5,Ashikule Volcanic Field,682.5,Ashikule Volcanic Field
BAMBRA_21,unlikely,unknown,,1.0,Cambisols,682.5,Ashikule Volcanic Field,682.5,Ashikule Volcanic Field
BAMBRA_22,unlikely,unknown,,1.0,Cambisols,682.5,Ashikule Volcanic Field,682.5,Ashikule Volcanic Field
BAMBRA_23,unlikely,unknown,,1.0,Cambisols,682.5,Ashikule Volcanic Field,682.5,Ashikule Volcanic Field
BAMBRA_24,unlikely,unknown,,1.0,Cambisols,682.5,Ashikule Volcanic Field,682.5,Ashikule Volcanic Field
BAMBRA_3,unlikely,unknown,,1.0,Cambisols,682.5,Ashikule Volcanic Field,682.5,Ashikule Volcanic Field
BAMBRA_4,unlikely,unknown,,1.0,Cambisols,682.5,Ashikule Volcanic Field,682.5,Ashikule Volcanic Field
BAMBRA_5,unlikely,unknown,,1.0,Cambisols,682.5,Ashikule Volcanic Field,682.5,Ashikule Volcanic Field
BAMBRA_6,unlikely,unknown,,1.0,Cambisols,682.5,Ashikule Volcanic Field,682.5,Ashikule Volcanic Field
BAMBRA_7,unlikely,unknown,,1.0,Cambisols,682.5,Ashikule Volcanic Field,682.5,Ashikule Volcanic Field
BAMBRA_8,unlikely,unknown,,1.0,Cambisols,682.5,Ashikule Volcanic Field,682.5,Ashikule Volcanic Field
BAMBRA_9,unlikely,unknown,,1.0,Cambisols,682.5,Ashikule Volcanic Field,682.5,Ashikule Volcanic Field
BF wasp_1_1,unlikely,no,AfSP not volcanic,0.0,Plinthosols,988.1,Jos Plateau,1084.9,Todra Volcanic Field
BF wasp_1_2,unlikely,no,AfSP not volcanic,0.0,Plinthosols,988.1,Jos Plateau,1084.9,Todra Volcanic Field
BF wasp_1_4,unlikely,no,AfSP not volcanic,0.0,Plinthosols,988.1,Jos Plateau,1084.9,Todra Volcanic Field
BJ wasp_1_2,unlikely,no,AfSP not volcanic,0.0,Lixisols,801.4,Gran Caldera de Luba,814.9,"Basile, Pico"
BJ wasp_1_3,unlikely,no,AfSP not volcanic,0.0,Lixisols,801.4,Gran Caldera de Luba,814.9,"Basile, Pico"
BJ wasp_1_6,unlikely,no,AfSP not volcanic,0.0,Lixisols,801.4,Gran Caldera de Luba,814.9,"Basile, Pico"
BJ wasp_3_1,unlikely,no,AfSP not volcanic,1.0,Vertisols,791.7,Jos Plateau,810.3,"Basile, Pico"
BJ wasp_3_3,unlikely,no,AfSP not volcanic,1.0,Vertisols,791.7,Jos Plateau,810.3,"Basile, Pico"
BJ wasp_3_4,unlikely,no,AfSP not volcanic,1.0,Vertisols,791.7,Jos Plateau,810.3,"Basile, Pico"
Boever_2016_1,unlikely,unknown,,0.0,Calcisols,309.4,Pantelleria,309.4,Pantelleria
Boever_2016_2,unlikely,unknown,,0.0,Calcisols,309.4,Pantelleria,309.4,Pantelleria
Boever_2016_3,unlikely,unknown,,0.0,Calcisols,309.4,Pantelleria,309.4,Pantelleria
BW SOTER_G0901_5,unlikely,no,AfSP not volcanic,0.0,Lixisols,1887.1,Tukuyu,1896.9,Kyejo
BW SOTER_MW0901_4,unlikely,no,AfSP not volcanic,0.0,Luvisols,1897.8,Tukuyu,1907.9,Kyejo
BW SOTER_SH0904_4,unlikely,no,AfSP not volcanic,0.0,Luvisols,1716.0,Tukuyu,1725.9,Kyejo
CD wasp_1_3,unlikely,no,AfSP not volcanic,0.0,Ferralsols,583.9,Nyamulagira,583.9,Nyamulagira
CD wasp_1_4,unlikely,no,AfSP not volcanic,0.0,Ferralsols,583.9,Nyamulagira,583.9,Nyamulagira
CD wasp_1_6,unlikely,no,AfSP not volcanic,0.0,Ferralsols,583.9,Nyamulagira,583.9,Nyamulagira
CD wasp_2_3,unlikely,no,AfSP not volcanic,0.0,Ferralsols,581.0,Nyamulagira,581.0,Nyamulagira
CD wasp_2_4,unlikely,no,AfSP not volcanic,0.0,Ferralsols,581.0,Nyamulagira,581.0,Nyamulagira
CD wasp_2_6,unlikely,no,AfSP not volcanic,0.0,Ferralsols,581.0,Nyamulagira,581.0,Nyamulagira
CD wasp_2_7,unlikely,no,AfSP not volcanic,0.0,Ferralsols,581.0,Nyamulagira,581.0,Nyamulagira
CH1_1,unlikely,unknown,,2.0,Cambisols,363.7,West Eifel Volcanic Field,363.7,West Eifel Volcanic Field
CH1_2,unlikely,unknown,,2.0,Cambisols,363.7,West Eifel Volcanic Field,363.7,West Eifel Volcanic Field
CH1_3,unlikely,unknown,,2.0,Cambisols,363.7,West Eifel Volcanic Field,363.7,West Eifel Volcanic Field
CH1_4,unlikely,unknown,,2.0,Cambisols,363.7,West Eifel Volcanic Field,363.7,West Eifel Volcanic Field
CH10_1,unlikely,unknown,,0.0,Cambisols,310.5,West Eifel Volcanic Field,310.5,West Eifel Volcanic Field
CH10_2,unlikely,unknown,,0.0,Cambisols,310.5,West Eifel Volcanic Field,310.5,West Eifel Volcanic Field
CH10_4,unlikely,unknown,,0.0,Cambisols,310.5,West Eifel Volcanic Field,310.5,West Eifel Volcanic Field
CH10_5,unlikely,unknown,,0.0,Cambisols,310.5,West Eifel Volcanic Field,310.5,West Eifel Volcanic Field
CH11_1,unlikely,unknown,,3.0,Cambisols,312.0,West Eifel Volcanic Field,312.0,West Eifel Volcanic Field
CH11_2,unlikely,unknown,,3.0,Cambisols,312.0,West Eifel Volcanic Field,312.0,West Eifel Volcanic Field
CH11_3,unlikely,unknown,,3.0,Cambisols,312.0,West Eifel Volcanic Field,312.0,West Eifel Volcanic Field
CH11_4,unlikely,unknown,,3.0,Cambisols,312.0,West Eifel Volcanic Field,312.0,West Eifel Volcanic Field
CH12_2,unlikely,unknown,,2.0,Cambisols,320.1,West Eifel Volcanic Field,320.1,West Eifel Volcanic Field
CH12_3,unlikely,unknown,,2.0,Cambisols,320.1,West Eifel Volcanic Field,320.1,West Eifel Volcanic Field
CH12_5,unlikely,unknown,,2.0,Cambisols,320.1,West Eifel Volcanic Field,320.1,West Eifel Volcanic Field
CH12_6,unlikely,unknown,,2.0,Cambisols,320.1,West Eifel Volcanic Field,320.1,West Eifel Volcanic Field
CH13_2,unlikely,unknown,,1.0,Cambisols,317.1,West Eifel Volcanic Field,317.1,West Eifel Volcanic Field
CH13_3,unlikely,unknown,,1.0,Cambisols,317.1,West Eifel Volcanic Field,317.1,West Eifel Volcanic Field
CH13_4,unlikely,unknown,,1.0,Cambisols,317.1,West Eifel Volcanic Field,317.1,West Eifel Volcanic Field
CH14_1,unlikely,unknown,,2.0,Cambisols,327.1,West Eifel Volcanic Field,327.1,West Eifel Volcanic Field
CH14_2,unlikely,unknown,,2.0,Cambisols,327.1,West Eifel Volcanic Field,327.1,West Eifel Volcanic Field
CH14_3,unlikely,unknown,,2.0,Cambisols,327.1,West Eifel Volcanic Field,327.1,West Eifel Volcanic Field
CH14_4,unlikely,unknown,,2.0,Cambisols,327.1,West Eifel Volcanic Field,327.1,West Eifel Volcanic Field
CH14_5,unlikely,unknown,,2.0,Cambisols,327.1,West Eifel Volcanic Field,327.1,West Eifel Volcanic Field
CH15_1,unlikely,unknown,,7.0,Cambisols,336.1,West Eifel Volcanic Field,336.1,West Eifel Volcanic Field
CH16_2,unlikely,unknown,,7.0,Cambisols,336.2,West Eifel Volcanic Field,336.2,West Eifel Volcanic Field
CH16_6,unlikely,unknown,,7.0,Cambisols,336.2,West Eifel Volcanic Field,336.2,West Eifel Volcanic Field
CH17_2,unlikely,unknown,,4.0,Cambisols,336.2,West Eifel Volcanic Field,336.2,West Eifel Volcanic Field
CH17_3,unlikely,unknown,,4.0,Cambisols,336.2,West Eifel Volcanic Field,336.2,West Eifel Volcanic Field
CH17_4,unlikely,unknown,,4.0,Cambisols,336.2,West Eifel Volcanic Field,336.2,West Eifel Volcanic Field
CH18_1,unlikely,unknown,,0.0,Cambisols,351.8,West Eifel Volcanic Field,351.8,West Eifel Volcanic Field
CH18_2,unlikely,unknown,,0.0,Cambisols,351.8,West Eifel Volcanic Field,351.8,West Eifel Volcanic Field
CH18_3,unlikely,unknown,,0.0,Cambisols,351.8,West Eifel Volcanic Field,351.8,West Eifel Volcanic Field
CH18_4,unlikely,unknown,,0.0,Cambisols,351.8,West Eifel Volcanic Field,351.8,West Eifel Volcanic Field
CH18_5,unlikely,unknown,,0.0,Cambisols,351.8,West Eifel Volcanic Field,351.8,West Eifel Volcanic Field
CH18_6,unlikely,unknown,,0.0,Cambisols,351.8,West Eifel Volcanic Field,351.8,West Eifel Volcanic Field
CH18_7,unlikely,unknown,,0.0,Cambisols,351.8,West Eifel Volcanic Field,351.8,West Eifel Volcanic Field
CH18_8,unlikely,unknown,,0.0,Cambisols,351.8,West Eifel Volcanic Field,351.8,West Eifel Volcanic Field
CH19_1,unlikely,unknown,,1.0,Cambisols,412.4,Amiata,453.5,Chaine des Puys
CH19_2,unlikely,unknown,,1.0,Cambisols,412.4,Amiata,453.5,Chaine des Puys
CH19_3,unlikely,unknown,,1.0,Cambisols,412.4,Amiata,453.5,Chaine des Puys
CH19_4,unlikely,unknown,,1.0,Cambisols,412.4,Amiata,453.5,Chaine des Puys
CH19_5,unlikely,unknown,,1.0,Cambisols,412.4,Amiata,453.5,Chaine des Puys
CH2_1,unlikely,unknown,,3.0,Cambisols,361.5,West Eifel Volcanic Field,361.5,West Eifel Volcanic Field
CH2_4,unlikely,unknown,,3.0,Cambisols,361.5,West Eifel Volcanic Field,361.5,West Eifel Volcanic Field
CH20_1,unlikely,unknown,,4.0,Cambisols,345.0,Chaine des Puys,345.0,Chaine des Puys
CH20_2,unlikely,unknown,,4.0,Cambisols,345.0,Chaine des Puys,345.0,Chaine des Puys
CH20_3,unlikely,unknown,,4.0,Cambisols,345.0,Chaine des Puys,345.0,Chaine des Puys
CH20_4,unlikely,unknown,,4.0,Cambisols,345.0,Chaine des Puys,345.0,Chaine des Puys
CH20_5,unlikely,unknown,,4.0,Cambisols,345.0,Chaine des Puys,345.0,Chaine des Puys
CH21_1,unlikely,unknown,,6.0,Cambisols,363.8,West Eifel Volcanic Field,363.8,West Eifel Volcanic Field
CH21_2,unlikely,unknown,,6.0,Cambisols,363.8,West Eifel Volcanic Field,363.8,West Eifel Volcanic Field
CH21_3,unlikely,unknown,,6.0,Cambisols,363.8,West Eifel Volcanic Field,363.8,West Eifel Volcanic Field
CH21_4,unlikely,unknown,,6.0,Cambisols,363.8,West Eifel Volcanic Field,363.8,West Eifel Volcanic Field
CH22_2,unlikely,unknown,,3.0,Cambisols,362.1,West Eifel Volcanic Field,362.1,West Eifel Volcanic Field
CH22_6,unlikely,unknown,,3.0,Cambisols,362.1,West Eifel Volcanic Field,362.1,West Eifel Volcanic Field
CH22_7,unlikely,unknown,,3.0,Cambisols,362.1,West Eifel Volcanic Field,362.1,West Eifel Volcanic Field
CH23_1,unlikely,unknown,,3.0,Cambisols,363.6,West Eifel Volcanic Field,363.6,West Eifel Volcanic Field
CH23_3,unlikely,unknown,,3.0,Cambisols,363.6,West Eifel Volcanic Field,363.6,West Eifel Volcanic Field
CH23_4,unlikely,unknown,,3.0,Cambisols,363.6,West Eifel Volcanic Field,363.6,West Eifel Volcanic Field
CH23_5,unlikely,unknown,,3.0,Cambisols,363.6,West Eifel Volcanic Field,363.6,West Eifel Volcanic Field
CH23_6,unlikely,unknown,,3.0,Cambisols,363.6,West Eifel Volcanic Field,363.6,West Eifel Volcanic Field
CH23_7,unlikely,unknown,,3.0,Cambisols,363.6,West Eifel Volcanic Field,363.6,West Eifel Volcanic Field
CH3_4,unlikely,unknown,,3.0,Cambisols,314.0,West Eifel Volcanic Field,314.0,West Eifel Volcanic Field
CH3_5,unlikely,unknown,,3.0,Cambisols,314.0,West Eifel Volcanic Field,314.0,West Eifel Volcanic Field
CH3_6,unlikely,unknown,,3.0,Cambisols,314.0,West Eifel Volcanic Field,314.0,West Eifel Volcanic Field
CH4_1,unlikely,unknown,,0.0,Cambisols,331.7,West Eifel Volcanic Field,331.7,West Eifel Volcanic Field
CH4_2,unlikely,unknown,,0.0,Cambisols,331.7,West Eifel Volcanic Field,331.7,West Eifel Volcanic Field
CH4_3,unlikely,unknown,,0.0,Cambisols,331.7,West Eifel Volcanic Field,331.7,West Eifel Volcanic Field
CH4_4,unlikely,unknown,,0.0,Cambisols,331.7,West Eifel Volcanic Field,331.7,West Eifel Volcanic Field
CH5_2,unlikely,unknown,,5.0,Cambisols,365.1,West Eifel Volcanic Field,365.1,West Eifel Volcanic Field
CH5_3,unlikely,unknown,,5.0,Cambisols,365.1,West Eifel Volcanic Field,365.1,West Eifel Volcanic Field
CH5_5,unlikely,unknown,,5.0,Cambisols,365.1,West Eifel Volcanic Field,365.1,West Eifel Volcanic Field
CH5_6,unlikely,unknown,,5.0,Cambisols,365.1,West Eifel Volcanic Field,365.1,West Eifel Volcanic Field
CH6_2,unlikely,unknown,,1.0,Cambisols,343.6,West Eifel Volcanic Field,343.6,West Eifel Volcanic Field
CH6_5,unlikely,unknown,,1.0,Cambisols,343.6,West Eifel Volcanic Field,343.6,West Eifel Volcanic Field
CH6_7,unlikely,unknown,,1.0,Cambisols,343.6,West Eifel Volcanic Field,343.6,West Eifel Volcanic Field
CH7_1,unlikely,unknown,,2.0,Cambisols,347.6,West Eifel Volcanic Field,347.6,West Eifel Volcanic Field
CH7_2,unlikely,unknown,,2.0,Cambisols,347.6,West Eifel Volcanic Field,347.6,West Eifel Volcanic Field
CH7_3,unlikely,unknown,,2.0,Cambisols,347.6,West Eifel Volcanic Field,347.6,West Eifel Volcanic Field
CH7_4,unlikely,unknown,,2.0,Cambisols,347.6,West Eifel Volcanic Field,347.6,West Eifel Volcanic Field
CH8_12,unlikely,unknown,,0.0,Cambisols,298.2,West Eifel Volcanic Field,298.2,West Eifel Volcanic Field
CH8_3,unlikely,unknown,,0.0,Cambisols,298.2,West Eifel Volcanic Field,298.2,West Eifel Volcanic Field
CH8_4,unlikely,unknown,,0.0,Cambisols,298.2,West Eifel Volcanic Field,298.2,West Eifel Volcanic Field
CH8_5,unlikely,unknown,,0.0,Cambisols,298.2,West Eifel Volcanic Field,298.2,West Eifel Volcanic Field
CH8_6,unlikely,unknown,,0.0,Cambisols,298.2,West Eifel Volcanic Field,298.2,West Eifel Volcanic Field
China_You-LiangZhang_2,unlikely,unknown,,0.0,Fluvisols,933.6,Datong-Fengzen,970.7,Honggeertu
CI wasp_1_6,unlikely,no,AfSP not volcanic,0.0,Acrisols,1483.6,Cap-Vert,1531.8,Romanche Fracture Zone
CI wasp_2_4,unlikely,no,AfSP not volcanic,0.0,Acrisols,1483.6,Cap-Vert,1531.8,Romanche Fracture Zone
CI wasp_3_2,unlikely,no,AfSP not volcanic,0.0,Acrisols,1483.6,Cap-Vert,1531.8,Romanche Fracture Zone
CI wasp_3_5,unlikely,no,AfSP not volcanic,0.0,Acrisols,1483.6,Cap-Vert,1531.8,Romanche Fracture Zone
CI wasp_4_2,unlikely,no,AfSP not volcanic,0.0,Acrisols,1483.6,Cap-Vert,1531.8,Romanche Fracture Zone
CI wasp_4_3,unlikely,no,AfSP not volcanic,0.0,Acrisols,1483.6,Cap-Vert,1531.8,Romanche Fracture Zone
CI wasp_4_4,unlikely,no,AfSP not volcanic,0.0,Acrisols,1483.6,Cap-Vert,1531.8,Romanche Fracture Zone
CI wasp_5_3,unlikely,no,AfSP not volcanic,0.0,Acrisols,1483.6,Cap-Vert,1531.8,Romanche Fracture Zone
CI wasp_5_4,unlikely,no,AfSP not volcanic,0.0,Acrisols,1483.6,Cap-Vert,1531.8,Romanche Fracture Zone
CI wasp_5_5,unlikely,no,AfSP not volcanic,0.0,Acrisols,1483.6,Cap-Vert,1531.8,Romanche Fracture Zone
CI wasp_6_3,unlikely,no,AfSP not volcanic,0.0,Acrisols,1478.6,Cap-Vert,1521.1,Romanche Fracture Zone
CI wasp_6_4,unlikely,no,AfSP not volcanic,0.0,Acrisols,1478.6,Cap-Vert,1521.1,Romanche Fracture Zone
CI wasp_7_2,unlikely,no,AfSP not volcanic,1.0,Acrisols,1486.1,Cap-Vert,1530.1,Romanche Fracture Zone
CI wasp_7_5,unlikely,no,AfSP not volcanic,1.0,Acrisols,1486.1,Cap-Vert,1530.1,Romanche Fracture Zone
CI wasp_7_6,unlikely,no,AfSP not volcanic,1.0,Acrisols,1486.1,Cap-Vert,1530.1,Romanche Fracture Zone
Cuba_HanoiMedina_1,unlikely,unknown,,0.0,Cambisols,951.4,Utila Volcanic Center,1123.6,"Yojoa, Lago"
ET 5322_5-025_1,unlikely,no,AfSP not volcanic,0.0,Leptosols,89.0,Dallol,89.0,Dallol
ET 5322_5-025_2,unlikely,no,AfSP not volcanic,0.0,Leptosols,89.0,Dallol,89.0,Dallol
ET 5322_5-076_2,unlikely,no,AfSP not volcanic,1.0,Luvisols,151.9,Tepi,381.0,Korath Range
ET 5322_5-076_3,unlikely,no,AfSP not volcanic,1.0,Luvisols,151.9,Tepi,381.0,Korath Range
ET 5322_5-214_1,unlikely,no,AfSP not volcanic,2.0,Leptosols,111.0,Ma Alalta,111.0,Ma Alalta
ET 5322_5-214_2,unlikely,no,AfSP not volcanic,2.0,Leptosols,111.0,Ma Alalta,111.0,Ma Alalta
ET 5322_5-214_3,unlikely,no,AfSP not volcanic,2.0,Leptosols,111.0,Ma Alalta,111.0,Ma Alalta
Florida_ksat_data_1,unlikely,unknown,,0.0,Acrisols,1598.5,"Vigie, Morne la",1757.2,"Yojoa, Lago"
Florida_ksat_data_10,unlikely,unknown,,0.0,Acrisols,1573.1,"Vigie, Morne la",1745.2,"Yojoa, Lago"
Florida_ksat_data_100,unlikely,unknown,,0.0,Cambisols,1269.5,"Vigie, Morne la",1457.4,"Yojoa, Lago"
Florida_ksat_data_1000,unlikely,unknown,,0.0,Arenosols,1253.5,Utila Volcanic Center,1417.7,"Yojoa, Lago"
Florida_ksat_data_1002,unlikely,unknown,,0.0,Arenosols,1253.5,Utila Volcanic Center,1417.7,"Yojoa, Lago"
Florida_ksat_data_1003,unlikely,unknown,,1.0,Arenosols,1250.9,Utila Volcanic Center,1415.1,"Yojoa, Lago"
Florida_ksat_data_1004,unlikely,unknown,,1.0,Arenosols,1250.9,Utila Volcanic Center,1415.1,"Yojoa, Lago"
Florida_ksat_data_1005,unlikely,unknown,,1.0,Arenosols,1250.9,Utila Volcanic Center,1415.1,"Yojoa, Lago"
Florida_ksat_data_1006,unlikely,unknown,,1.0,Arenosols,1250.9,Utila Volcanic Center,1415.1,"Yojoa, Lago"
Florida_ksat_data_1007,unlikely,unknown,,1.0,Arenosols,1253.1,Utila Volcanic Center,1417.3,"Yojoa, Lago"
Florida_ksat_data_1008,unlikely,unknown,,1.0,Arenosols,1253.1,Utila Volcanic Center,1417.3,"Yojoa, Lago"
Florida_ksat_data_1009,unlikely,unknown,,0.0,Gleysols,1261.9,Utila Volcanic Center,1426.6,"Yojoa, Lago"
Florida_ksat_data_101,unlikely,unknown,,0.0,Leptosols,1271.2,"Vigie, Morne la",1460.6,"Yojoa, Lago"
Florida_ksat_data_1010,unlikely,unknown,,0.0,Gleysols,1261.9,Utila Volcanic Center,1426.6,"Yojoa, Lago"
Florida_ksat_data_1011,unlikely,unknown,,0.0,Gleysols,1261.9,Utila Volcanic Center,1426.6,"Yojoa, Lago"
Florida_ksat_data_1014,unlikely,unknown,,0.0,Vertisols,1270.3,Utila Volcanic Center,1435.0,"Yojoa, Lago"
Florida_ksat_data_1015,unlikely,unknown,,0.0,Vertisols,1270.3,Utila Volcanic Center,1435.0,"Yojoa, Lago"
Florida_ksat_data_1016,unlikely,unknown,,0.0,Vertisols,1270.3,Utila Volcanic Center,1435.0,"Yojoa, Lago"
Florida_ksat_data_1017,unlikely,unknown,,1.0,Cambisols,1270.5,Utila Volcanic Center,1435.2,"Yojoa, Lago"
Florida_ksat_data_1018,unlikely,unknown,,1.0,Cambisols,1270.5,Utila Volcanic Center,1435.2,"Yojoa, Lago"
Florida_ksat_data_1019,unlikely,unknown,,1.0,Cambisols,1270.5,Utila Volcanic Center,1435.2,"Yojoa, Lago"
Florida_ksat_data_102,unlikely,unknown,,0.0,Leptosols,1271.2,"Vigie, Morne la",1460.6,"Yojoa, Lago"
Florida_ksat_data_1020,unlikely,unknown,,0.0,Cambisols,1271.1,Utila Volcanic Center,1436.3,"Yojoa, Lago"
Florida_ksat_data_1021,unlikely,unknown,,0.0,Cambisols,1271.1,Utila Volcanic Center,1436.3,"Yojoa, Lago"
Florida_ksat_data_1022,unlikely,unknown,,0.0,Cambisols,1271.1,Utila Volcanic Center,1436.3,"Yojoa, Lago"
Florida_ksat_data_1023,unlikely,unknown,,0.0,Cambisols,1271.1,Utila Volcanic Center,1436.3,"Yojoa, Lago"
Florida_ksat_data_1024,unlikely,unknown,,0.0,Cambisols,1271.1,Utila Volcanic Center,1436.3,"Yojoa, Lago"
Florida_ksat_data_1025,unlikely,unknown,,0.0,Cambisols,1271.1,Utila Volcanic Center,1436.3,"Yojoa, Lago"
Florida_ksat_data_1026,unlikely,unknown,,1.0,Vertisols,1266.3,Utila Volcanic Center,1431.4,"Yojoa, Lago"
Florida_ksat_data_1027,unlikely,unknown,,1.0,Vertisols,1266.3,Utila Volcanic Center,1431.4,"Yojoa, Lago"
Florida_ksat_data_1028,unlikely,unknown,,1.0,Vertisols,1266.3,Utila Volcanic Center,1431.4,"Yojoa, Lago"
Florida_ksat_data_1029,unlikely,unknown,,1.0,Vertisols,1266.3,Utila Volcanic Center,1431.4,"Yojoa, Lago"
Florida_ksat_data_103,unlikely,unknown,,0.0,Leptosols,1271.2,"Vigie, Morne la",1460.6,"Yojoa, Lago"
Florida_ksat_data_1030,unlikely,unknown,,1.0,Vertisols,1266.3,Utila Volcanic Center,1431.4,"Yojoa, Lago"
Florida_ksat_data_1031,unlikely,unknown,,1.0,Vertisols,1266.3,Utila Volcanic Center,1431.4,"Yojoa, Lago"
Florida_ksat_data_1032,unlikely,unknown,,1.0,Vertisols,1266.3,Utila Volcanic Center,1431.4,"Yojoa, Lago"
Florida_ksat_data_1033,unlikely,unknown,,0.0,Vertisols,1264.2,Utila Volcanic Center,1429.2,"Yojoa, Lago"
Florida_ksat_data_1035,unlikely,unknown,,0.0,Vertisols,1264.2,Utila Volcanic Center,1429.2,"Yojoa, Lago"
Florida_ksat_data_1036,unlikely,unknown,,0.0,Vertisols,1264.2,Utila Volcanic Center,1429.2,"Yojoa, Lago"
Florida_ksat_data_1037,unlikely,unknown,,0.0,Vertisols,1264.2,Utila Volcanic Center,1429.2,"Yojoa, Lago"
Florida_ksat_data_1038,unlikely,unknown,,0.0,Vertisols,1264.2,Utila Volcanic Center,1429.2,"Yojoa, Lago"
Florida_ksat_data_1039,unlikely,unknown,,0.0,Vertisols,1264.2,Utila Volcanic Center,1429.2,"Yojoa, Lago"
Florida_ksat_data_104,unlikely,unknown,,0.0,Leptosols,1271.2,"Vigie, Morne la",1460.6,"Yojoa, Lago"
Florida_ksat_data_1040,unlikely,unknown,,0.0,Vertisols,1267.7,Utila Volcanic Center,1432.7,"Yojoa, Lago"
Florida_ksat_data_1041,unlikely,unknown,,0.0,Vertisols,1267.7,Utila Volcanic Center,1432.7,"Yojoa, Lago"
Florida_ksat_data_1042,unlikely,unknown,,0.0,Vertisols,1267.7,Utila Volcanic Center,1432.7,"Yojoa, Lago"
Florida_ksat_data_1043,unlikely,unknown,,0.0,Vertisols,1267.7,Utila Volcanic Center,1432.7,"Yojoa, Lago"
Florida_ksat_data_1045,unlikely,unknown,,0.0,Vertisols,1293.5,Utila Volcanic Center,1457.8,"Yojoa, Lago"
Florida_ksat_data_1046,unlikely,unknown,,0.0,Vertisols,1293.5,Utila Volcanic Center,1457.8,"Yojoa, Lago"
Florida_ksat_data_1047,unlikely,unknown,,0.0,Vertisols,1293.5,Utila Volcanic Center,1457.8,"Yojoa, Lago"
Florida_ksat_data_1048,unlikely,unknown,,0.0,Vertisols,1293.5,Utila Volcanic Center,1457.8,"Yojoa, Lago"
Florida_ksat_data_1049,unlikely,unknown,,0.0,Vertisols,1293.5,Utila Volcanic Center,1457.8,"Yojoa, Lago"
Florida_ksat_data_105,unlikely,unknown,,0.0,Leptosols,1271.2,"Vigie, Morne la",1460.6,"Yojoa, Lago"
Florida_ksat_data_1050,unlikely,unknown,,0.0,Vertisols,1293.5,Utila Volcanic Center,1457.8,"Yojoa, Lago"
Florida_ksat_data_1051,unlikely,unknown,,0.0,Vertisols,1290.8,Utila Volcanic Center,1455.3,"Yojoa, Lago"
Florida_ksat_data_1052,unlikely,unknown,,0.0,Vertisols,1290.8,Utila Volcanic Center,1455.3,"Yojoa, Lago"
Florida_ksat_data_1053,unlikely,unknown,,0.0,Vertisols,1290.8,Utila Volcanic Center,1455.3,"Yojoa, Lago"
Florida_ksat_data_1054,unlikely,unknown,,0.0,Vertisols,1290.8,Utila Volcanic Center,1455.3,"Yojoa, Lago"
Florida_ksat_data_1055,unlikely,unknown,,0.0,Vertisols,1290.8,Utila Volcanic Center,1455.3,"Yojoa, Lago"
Florida_ksat_data_1056,unlikely,unknown,,0.0,Vertisols,1290.8,Utila Volcanic Center,1455.3,"Yojoa, Lago"
Florida_ksat_data_1057,unlikely,unknown,,0.0,Cambisols,1286.6,Utila Volcanic Center,1450.8,"Yojoa, Lago"
Florida_ksat_data_1058,unlikely,unknown,,0.0,Cambisols,1286.6,Utila Volcanic Center,1450.8,"Yojoa, Lago"
Florida_ksat_data_1059,unlikely,unknown,,0.0,Cambisols,1286.6,Utila Volcanic Center,1450.8,"Yojoa, Lago"
Florida_ksat_data_106,unlikely,unknown,,0.0,Leptosols,1271.2,"Vigie, Morne la",1460.6,"Yojoa, Lago"
Florida_ksat_data_1060,unlikely,unknown,,0.0,Cambisols,1286.6,Utila Volcanic Center,1450.8,"Yojoa, Lago"
Florida_ksat_data_1061,unlikely,unknown,,0.0,Cambisols,1286.6,Utila Volcanic Center,1450.8,"Yojoa, Lago"
Florida_ksat_data_1062,unlikely,unknown,,0.0,Cambisols,1286.6,Utila Volcanic Center,1450.8,"Yojoa, Lago"
Florida_ksat_data_1063,unlikely,unknown,,0.0,Cambisols,1286.6,Utila Volcanic Center,1450.8,"Yojoa, Lago"
Florida_ksat_data_1064,unlikely,unknown,,0.0,Cambisols,1255.2,Utila Volcanic Center,1420.4,"Yojoa, Lago"
Florida_ksat_data_1065,unlikely,unknown,,0.0,Cambisols,1255.2,Utila Volcanic Center,1420.4,"Yojoa, Lago"
Florida_ksat_data_1066,unlikely,unknown,,0.0,Cambisols,1255.2,Utila Volcanic Center,1420.4,"Yojoa, Lago"
Florida_ksat_data_1067,unlikely,unknown,,0.0,Cambisols,1255.2,Utila Volcanic Center,1420.4,"Yojoa, Lago"
Florida_ksat_data_1068,unlikely,unknown,,0.0,Cambisols,1255.2,Utila Volcanic Center,1420.4,"Yojoa, Lago"
Florida_ksat_data_1069,unlikely,unknown,,0.0,Cambisols,1255.2,Utila Volcanic Center,1420.4,"Yojoa, Lago"
Florida_ksat_data_107,unlikely,unknown,,0.0,Leptosols,1271.2,"Vigie, Morne la",1460.6,"Yojoa, Lago"
Florida_ksat_data_1070,unlikely,unknown,,0.0,Cambisols,1265.0,Utila Volcanic Center,1430.0,"Yojoa, Lago"
Florida_ksat_data_1071,unlikely,unknown,,0.0,Cambisols,1265.0,Utila Volcanic Center,1430.0,"Yojoa, Lago"
Florida_ksat_data_1073,unlikely,unknown,,0.0,Cambisols,1265.0,Utila Volcanic Center,1430.0,"Yojoa, Lago"
Florida_ksat_data_1074,unlikely,unknown,,0.0,Cambisols,1265.0,Utila Volcanic Center,1430.0,"Yojoa, Lago"
