layer_id,profile_id,texture_class,alpha_kpa,n,thetar,thetas,sand,silt,clay,ksat_cmh,depth_cm,rmse,sample_type,sample_type_source,thetar_m,thetas_m,alpha_kpa_m,n_m,m,rmse_m
UNSODA_3190,UNSODA_P319,loam,0.2479878091704929,1.6537679388406994,0.2232569875741493,0.5683497009320113,47.9,35.6,16.5,,7.5,0.0031067402612281,undisturbed,UNSODA lab comment: undisturbed samples,0.1922645306791321,0.560545463322739,0.3309596262756848,2.2344328258872936,0.2114282816368776,0.0028932050263292
UNSODA_3191,UNSODA_P319,loam,0.2649250201695192,1.6985502353647228,0.222518466361712,0.5444119738650478,47.7,36.1,16.2,,22.5,0.0031741028040534,undisturbed,UNSODA lab comment: undisturbed samples,0.1765658416133345,0.5311719358496202,0.3985309361656577,3.2015497226395877,0.132671721498731,0.0024270382335724
UNSODA_3192,UNSODA_P319,loam,0.3465595931513134,1.346516547946254,0.1720086940621003,0.5090815855563621,44.2,39.5,16.3,,37.5,0.0089201914749323,undisturbed,UNSODA lab comment: undisturbed samples,0.0560272551601925,0.495615065396848,0.5003355985469458,2.383481742116055,0.0781431342658091,0.0088198473455537
UNSODA_3193,UNSODA_P319,loam,0.1813692625532246,1.1962564290075677,5.1946912822176984e-15,0.4256747454994768,41.400000000000006,44.9,13.7,,53.5,0.0067164267427267,undisturbed,UNSODA lab comment: undisturbed samples,0.205984520244548,0.4260442701737177,0.0486036863467682,1.01000000000002,0.9799999911206706,0.006217690063614
UNSODA_3194,UNSODA_P319,loam,0.4260532854431214,1.1755677671914564,2.239442615977063e-19,0.4553472450434835,45.7,45.600000000000016,8.69999999999999,,106.5,0.0030233501254453,undisturbed,UNSODA lab comment: undisturbed samples,2.3092079336164512e-09,0.4618956552934868,0.3971298334555549,1.0100000000032283,0.1813113342332154,0.0028130105082957
UNSODA_3195,UNSODA_P319,loam,0.5710149359758432,1.148395485922115,7.793503209568015e-09,0.3441369991328355,44.9,47.2,7.9,,137.0,0.0027574560209487,undisturbed,UNSODA lab comment: undisturbed samples,3.897357322557829e-11,0.3485860555396113,0.5613811661768828,1.010000582420816,0.1508555354822976,0.0027464167214157
UNSODA_3200,UNSODA_P320,sandy loam,0.2159226882419594,2.426578563549896,0.1870000009999999,0.5429856507064554,65.2,19.499999999999996,15.3,,7.5,0.00511454425841,undisturbed,UNSODA lab comment: undisturbed samples,0.1818305058884737,0.5290702793493754,0.2700800172065892,3.73917587972986,0.3007480619237075,0.0035862269099282
UNSODA_3201,UNSODA_P320,sandy loam,0.1302495843859712,1.9074166479019257,0.2106916761953901,0.3735137448561776,67.9,17.0,15.1,,22.5,0.0034193035188206,undisturbed,UNSODA lab comment: undisturbed samples,0.1984230584321905,0.3706667851858312,0.1694855053929546,2.4525658055824024,0.2687112552562406,0.0033462960219194
UNSODA_3202,UNSODA_P320,sandy clay loam,0.1379940573599635,2.2929273481643815,0.1960000009999999,0.3654174643994353,62.5,14.8,22.7,,38.0,0.0033747906263268,undisturbed,UNSODA lab comment: undisturbed samples,0.1872534493573441,0.3615210556402102,0.182285064658,3.294252887605125,0.2777748430454343,0.0029880241463525
UNSODA_3203,UNSODA_P320,sandy loam,0.1128888999095381,2.7108811212568114,0.1580000009999994,0.3469225729552823,76.3,13.2,10.5,,53.5,0.0059934127503759,undisturbed,UNSODA lab comment: undisturbed samples,0.1564244980224261,0.341233604713522,0.1587475685520229,6.4493866101765995,0.1834803292633018,0.0036407769061123
UNSODA_3204,UNSODA_P320,sandy loam,0.1571627462941946,2.2895791476469283,0.1550000009999999,0.3284503534832237,75.4,16.299999999999997,8.3,,68.5,0.0041034136259284,undisturbed,UNSODA lab comment: undisturbed samples,0.1460810283072825,0.3217447503017446,0.2162774565371758,4.158319361971043,0.2109556068461579,0.0034775139209334
UNSODA_3205,UNSODA_P320,sandy loam,0.229758053927449,1.7791251885434,0.1340000009999991,0.3020627039018375,76.3,15.499999999999996,8.200000000000001,,83.5,0.0119799608187644,undisturbed,UNSODA lab comment: undisturbed samples,0.1340000009999999,0.2901694741121271,0.2936344096289447,7.677807329809042,0.0856133936256964,0.0114362682531428
UNSODA_3206,UNSODA_P320,sand,0.2675864873836375,1.892068832871548,0.138233946951517,0.3370020987851023,94.0,4.3,1.7000000000000002,,99.0,0.0080734935256993,undisturbed,UNSODA lab comment: undisturbed samples,0.1229445215848308,0.3222205114512518,0.3685977803707062,10.999999999922997,0.0542348768723769,0.0063367553924871
UNSODA_3210,UNSODA_P321,silt loam,0.0603488155670604,1.9646079027694705,0.3255106122695059,0.470388470132656,32.99999999999999,50.7,16.3,,7.5,0.0027286774538213,undisturbed,UNSODA lab comment: undisturbed samples,3.212143821927977e-07,0.4679035024926798,0.1358819814416148,5.112046488756866,0.0225624839968493,0.0015013244805689
UNSODA_3211,UNSODA_P321,loam,0.1175862185253178,1.6324662917454265,0.2041355057427843,0.4531288901918263,36.4,49.0,14.6,,22.5,0.0024270770630107,undisturbed,UNSODA lab comment: undisturbed samples,0.1485853630384329,0.4495731441178707,0.1715350407507117,2.1216609680183387,0.1739410418715447,0.0022757522003514
UNSODA_3212,UNSODA_P321,silty clay loam,0.2136554435083187,1.6524616082662342,0.2450453793321763,0.4472361235956975,8.399999999999997,64.0,27.6,,38.0,0.0031197195167362,undisturbed,UNSODA lab comment: undisturbed samples,0.2419452753595125,0.4461193420517319,0.2271683974005289,1.7387831244322611,0.3518159489428951,0.0031167647521147
UNSODA_3213,UNSODA_P321,silt loam,0.1225675815758333,1.6078809627148385,0.3050945397119839,0.5298714247022703,15.800000000000002,70.6,13.6,,68.5,0.0016467249985471,undisturbed,UNSODA lab comment: undisturbed samples,0.3361719368187547,0.534191730719934,0.0597125198545362,1.259998000911967,0.9799999999999988,0.0012567507454535
UNSODA_3214,UNSODA_P321,silt,0.367890327184025,1.1237648405848455,0.0211832129721288,0.6325565740283668,1.7000000000000015,87.0,11.3,,91.5,0.0040306447135081,undisturbed,UNSODA lab comment: undisturbed samples,9.845654441009348e-70,0.6030475419476159,0.3733567972023454,4.579267554805595,0.0223231506862651,0.0036281491585845
UNSODA_3220,UNSODA_P322,silt loam,0.184052106209794,1.566691379772219,0.2418763269666691,0.4035935619265667,30.90000000000001,50.7,18.4,,7.5,0.0032682277425072,undisturbed,UNSODA lab comment: undisturbed samples,0.1642342147699408,0.3952948790675293,0.3124335363524776,3.896919486900691,0.0582631894391948,0.0027716061447011
UNSODA_3221,UNSODA_P322,loam,0.2595513223014038,2.0112066271142255,0.1993682999124791,0.4447479472377357,34.099999999999994,46.1,19.8,,53.5,0.0069066467058646,undisturbed,UNSODA lab comment: undisturbed samples,0.1790746376954229,0.4217801968564843,0.3673309867161022,10.999999999999998,0.0575327943217371,0.0033863596337686
UNSODA_3222,UNSODA_P322,silt loam,0.4018176099331128,1.5409078113601438,0.277312396795846,0.4610884284505855,15.400000000000002,59.099999999999994,25.5,,83.5,0.0022053328907143,undisturbed,UNSODA lab comment: undisturbed samples,0.2858223542109064,0.4710545848789053,0.2936888215870696,1.1711079743751889,0.5984286518865921,0.0021837939639398
UNSODA_3223,UNSODA_P322,silt loam,0.4099087188159692,1.343082347220138,0.2993649416284437,0.5080256241415301,6.999999999999995,73.9,19.1,,98.5,0.0016931315334021,undisturbed,UNSODA lab comment: undisturbed samples,0.2945514510333839,0.5063337627795428,0.4313507409246174,1.4308412412883529,0.2250434517601275,0.0016924214118604
UNSODA_3224,UNSODA_P322,silt loam,0.3223974358715953,1.1234380820468952,1.2411972621287228e-11,0.5431306224781223,5.800000000000005,78.99999999999999,15.2,,129.5,0.0053914108245142,undisturbed,UNSODA lab comment: undisturbed samples,1.5361674553298846e-18,0.5463940850667968,0.2946024708215681,1.01,0.1274550793808837,0.0052069025993999
UNSODA_3225,UNSODA_P322,silt loam,0.8469350831538267,1.32884950847674,0.2851931722709848,0.5751594084862239,3.8000000000000034,79.19999999999999,17.0,,144.5,0.0056433470093368,undisturbed,UNSODA lab comment: undisturbed samples,0.2750429246018517,0.5180871351393779,0.5263773426227921,9.991657063770212,0.0287519468826851,0.0048169648911674
UNSODA_3240,UNSODA_P324,silt loam,0.1879604155866309,1.186728739497864,2.854792569327499e-12,0.5092500973840552,1.4000000000000012,74.3,24.3,0.0766666666666666,4.0,0.0017976081319223,undisturbed,UNSODA lab comment: cores sampled in the field,5.135328945943934e-12,0.5200844238876302,0.18572645747836,1.0100000000001472,0.1907804263148209,0.0014058698683401
UNSODA_3241,UNSODA_P324,silty clay loam,0.1027166523517776,1.4114847309002636,0.1357165921602779,0.5487260960365227,0.0,72.89999999999999,27.1,0.0954166666666666,33.5,0.0028334912183946,undisturbed,UNSODA lab comment: cores sampled in the field,0.1643352173210738,0.5664761888082105,0.0588753000130368,1.010000017962605,0.5929235302606802,0.0019147049917398
UNSODA_3242,UNSODA_P324,silt loam,0.1337034463881829,1.3721072717816811,0.1319478291473572,0.5158698677843112,0.7000000000000007,79.30000000000001,20.000000000000004,1.3041666666666667,75.0,0.0034715150814562,undisturbed,UNSODA lab comment: cores sampled in the field,0.1593896296088705,0.5297687432909504,0.0796789182922991,1.01,0.5233463982417738,0.0025926354858345
UNSODA_3243,UNSODA_P324,silt loam,0.187085220400721,1.3201957564769655,0.1107533480064765,0.5915901824621823,2.0000000000000018,80.69999999999999,17.299999999999997,0.29125,106.5,0.0068054821663579,undisturbed,UNSODA lab comment: cores sampled in the field,0.1493517417693468,0.6014990662691663,0.1107238222033605,1.01,0.4478750368267267,0.0061185233001211
UNSODA_3250,UNSODA_P325,silt loam,0.1330476807895293,1.254503770223809,0.0054333047740826,0.5427822699510637,1.0000000000000009,80.5,18.5,0.0629166666666666,6.5,0.0099293344492873,undisturbed,UNSODA lab comment: cores sampled in the field,0.0729840891008811,0.5494576775041746,0.0897676075477039,1.0349950722203036,0.3504618170490454,0.0098526846469157
UNSODA_3251,UNSODA_P325,silty clay loam,0.3737288231899073,1.1097285943363386,1.6350812596211373e-22,0.5105039775811219,0.5000000000000004,70.5,28.999999999999996,0.1141666666666666,41.0,0.0109342169533066,undisturbed,UNSODA lab comment: cores sampled in the field,3.998797130255506e-28,0.5128036752908139,0.3541567934348688,1.01,0.1108778210577948,0.0107178098644721
UNSODA_3252,UNSODA_P325,silt loam,0.0545535938778093,1.3677640059663616,0.1725159799276232,0.4578587751340526,0.5000000000000004,77.0,22.5,0.0059999999999999,86.5,0.012121538342117,undisturbed,UNSODA lab comment: cores sampled in the field,0.2253248673358819,0.4602683581758054,0.0148399490951137,1.010000000000007,0.98,0.0105342961466792
UNSODA_3253,UNSODA_P325,silt loam,0.089063111319981,1.259814554452111,0.0765279559724145,0.4902403314779557,0.0,79.5,20.5,0.0615,115.5,0.0145477849384094,undisturbed,UNSODA lab comment: cores sampled in the field,0.1944401602537566,0.4863141329009104,0.0169576203002624,1.01,0.98,0.0129724184062915
UNSODA_3260,UNSODA_P326,silt loam,0.111314976177152,1.593847564544533,0.0708687692638102,0.4490306646016743,12.0,79.0,9.0,0.45,9.0,0.0081993624353765,undisturbed,UNSODA lab comment: cores sampled in the field,0.0894780826200753,0.464523194806862,0.0445950601714109,1.0408595105399858,0.979999999978341,0.0047655265353422
UNSODA_3261,UNSODA_P326,silt loam,0.1085064754530631,1.718813150998768,0.0704413412369322,0.4538617638408739,21.999999999999996,69.0,9.0,1.3333333333333333,25.5,0.0095369817935725,undisturbed,UNSODA lab comment: cores sampled in the field,0.0825450111995322,0.468448561105029,0.0512593065641028,1.1604773738214926,0.9799999999999958,0.0061206452358035
UNSODA_3262,UNSODA_P326,silt loam,0.0829787711117541,1.7948349924282123,0.0733285742711067,0.4046040476162797,20.999999999999996,69.0,10.0,1.4708333333333332,48.0,0.0096386103373929,undisturbed,UNSODA lab comment: cores sampled in the field,0.082671536286019,0.4153353873951829,0.0426855090233338,1.2490126540877684,0.9799999999999904,0.0072911343006086
UNSODA_3263,UNSODA_P326,silt loam,0.0767537762532494,1.65784860499863,0.0829754750974177,0.4274295823187637,26.0,64.0,10.0,2.25,72.0,0.0109946918202223,undisturbed,UNSODA lab comment: cores sampled in the field,0.0987178280708479,0.4391701018301765,0.0340354338125302,1.1231817675177018,0.98,0.0080793715459406
UNSODA_3264,UNSODA_P326,silt loam,0.0771348367020663,1.6514539917988036,0.1071489239136325,0.4863030863982004,10.999999999999998,76.0,13.0,2.4208333333333334,102.5,0.0104091783310066,undisturbed,UNSODA lab comment: cores sampled in the field,0.1257580287823076,0.4964751345373425,0.0332663152323676,1.1462984514834094,0.98,0.0068114883227268
UNSODA_3281,UNSODA_P328,clay,0.5217534461027072,1.079640680236065,2.4031043056580864e-24,0.3637279602891127,21.750000000000004,29.45,48.8,0.5625,23.5,0.0057026939713798,undisturbed,UNSODA lab comment: cores sampled in the field,1.647852593230273e-18,0.363556129767691,0.4790615721366669,1.0100000000000002,0.0801257079407109,0.0055110787736634
UNSODA_3282,UNSODA_P328,clay,0.6048605312992157,1.0667491236407038,2.4637268732018945e-17,0.4076348352562532,17.799999999999994,28.200000000000003,54.0,0.125,37.5,0.0050367564926408,undisturbed,UNSODA lab comment: cores sampled in the field,3.416093022464325e-15,0.4075524735208,0.5705158153752363,1.0100000000000011,0.0667933991849653,0.0049234158483723
UNSODA_3283,UNSODA_P328,clay loam,0.7352330040152516,1.0857724908305744,3.25530855421791e-11,0.4004687623876007,26.53333333333333,40.86666666666667,32.6,,90.0,0.0056368907133531,undisturbed,UNSODA lab comment: cores sampled in the field,3.2438230136460733e-13,0.4003288579265169,0.683338252037734,1.010000000000033,0.0860508737052504,0.0054420717246355
UNSODA_3290,UNSODA_P329,sandy loam,1.0882554520727905,1.2273106581237276,1.507302468730253e-13,0.4503820048489974,58.5046511627907,30.695348837209306,10.8,13.333333333333334,10.0,0.0093505691268423,undisturbed,GSHP disturbed_undisturbed field,7.679143818215678e-19,0.4710283614233654,1.21892159720353,1.0100000000000058,0.2288398377200378,0.0092523056666493
UNSODA_3291,UNSODA_P329,sandy loam,0.2890455173687726,1.2458091522280872,6.219657397917826e-16,0.3662167238303425,60.302325581395344,28.997674418604653,10.7,4.291666666666667,30.0,0.0089312644892844,undisturbed,GSHP disturbed_undisturbed field,5.089020523774087e-18,0.3734846143182178,0.251579302168669,1.01,0.2571109669225846,0.0082103389619608
UNSODA_3292,UNSODA_P329,sandy clay loam,0.454528129606881,1.1228156388013868,2.9989159809221557e-21,0.317571097119769,51.597674418604655,24.602325581395352,23.799999999999997,45.52916666666667,50.0,0.0083805940329523,undisturbed,GSHP disturbed_undisturbed field,3.57284596894489e-17,0.319371953940522,0.4295256475596178,1.01,0.124312864016408,0.0081944451205325
UNSODA_3293,UNSODA_P329,sandy clay loam,0.1780404858363195,1.1392174304752838,4.6952999716570125e-12,0.3373184693319024,50.093023255813954,23.006976744186048,26.9,8.458333333333334,90.0,0.00430035932932,undisturbed,GSHP disturbed_undisturbed field,6.796535839172743e-21,0.3392614581045158,0.1629078066697968,1.01,0.141772647319907,0.0039179900668937
UNSODA_3300,UNSODA_P330,sandy loam,0.2734313074709592,1.223555892742796,4.930717027258667e-19,0.3784727960206853,59.74883720930233,29.651162790697676,10.6,4.375,10.0,0.0105214517231451,undisturbed,GSHP disturbed_undisturbed field,7.186113102162313e-18,0.3844935211910122,0.2392443459623019,1.0100000000000182,0.2327103731919034,0.009903731564929
UNSODA_3301,UNSODA_P330,sandy loam,0.1942185445582724,1.224009163784689,1.66783007035976e-16,0.3435686909661781,60.42325581395349,27.476744186046513,12.1,1.3208333333333333,30.0,0.0065505682803224,undisturbed,GSHP disturbed_undisturbed field,4.196444438903155e-20,0.3483628256948231,0.1667050622262916,1.0100000000000846,0.2335755506926692,0.0058630404256049
UNSODA_3302,UNSODA_P330,sandy clay loam,0.2587758028393395,1.1549443865737332,6.4239355291922475e-18,0.3571365403901709,55.806976744186045,23.793023255813953,20.4,3.9958333333333336,50.0,0.0065184466197543,undisturbed,GSHP disturbed_undisturbed field,3.162358701363181e-18,0.3600338545232249,0.2379530694552658,1.01,0.1581084885144698,0.0060911086393473
UNSODA_3303,UNSODA_P330,sandy loam,0.1273159776940337,1.1767002225887224,2.2522844295508258e-17,0.3391990219986283,54.162790697674424,27.23720930232558,18.6,2.1166666666666667,90.0,0.0047648714759027,undisturbed,GSHP disturbed_undisturbed field,2.385670620881741e-13,0.3417427189372695,0.1102865008181068,1.0100000000000002,0.1825368405823242,0.004222298129502
UNSODA_3310,UNSODA_P331,sandy loam,0.2286258795894246,1.229752531910996,1.0204169379940427e-17,0.3902344206274477,64.88837209302325,24.111627906976747,11.0,4.791666666666667,10.0,0.0102503945182195,undisturbed,GSHP disturbed_undisturbed field,5.7413270427708245e-24,0.3960376469889285,0.1948124244835083,1.0100000000000022,0.2405598020591269,0.0095207790856541
UNSODA_3311,UNSODA_P331,sandy loam,0.3290201764352439,1.213477361746028,3.3083161046592373e-18,0.3690873981883852,64.9767441860465,22.923255813953492,12.1,12.041666666666666,31.0,0.0061406122478948,undisturbed,GSHP disturbed_undisturbed field,5.18925325216828e-29,0.3760823219231156,0.3082253895065627,1.0100000000000218,0.2186750698279446,0.0057861643938611
UNSODA_3312,UNSODA_P331,sandy clay loam,1.4839718149399663,1.1458680009149431,4.1294330765098384e-19,0.4369175560002682,53.92325581395349,21.576744186046515,24.5,26.0,50.0,0.0076091499980597,undisturbed,GSHP disturbed_undisturbed field,9.917981962064968e-14,0.4453196872875357,1.5967794246875275,1.0100000000000382,0.1459841345840051,0.0074956996909739
UNSODA_3313,UNSODA_P331,sandy clay loam,2.2091399631596196,1.1292172649276009,1.5465944586906058e-17,0.4220878571789088,56.14883720930233,21.151162790697672,22.7,8.125,70.0,0.0061405033264138,undisturbed,GSHP disturbed_undisturbed field,1.3212396097755944e-14,0.4306383424554837,2.4953445868686326,1.0100000000001126,0.1286587300748894,0.0061031094596252
UNSODA_3320,UNSODA_P332,sandy loam,0.0953821601557598,1.303412844712402,2.5258687182064857e-16,0.3691001936331774,71.11627906976744,20.98372093023256,7.9,6.166666666666667,10.0,0.0068434437737903,undisturbed,GSHP disturbed_undisturbed field,2.7891693973750098e-15,0.3748909583528753,0.0695290309771896,1.01,0.331899324002777,0.0055421301739125
